date,close,open,high,low
07/10/2015,13535.20,13834.70,13834.70,13475.30
06/10/2015,13774.80,13655.00,13834.70,13595.10
05/10/2015,13475.30,13385.50,13505.30,13355.60
02/10/2015,13355.60,13355.60,13415.40,13325.60
01/10/2015,13355.60,13325.60,13385.50,13295.70
30/09/2015,13325.60,13415.40,13415.40,13265.70
29/09/2015,13325.60,13325.60,13325.60,13265.70
28/09/2015,13325.60,13445.40,13475.30,13325.60
25/09/2015,13445.40,13535.20,13535.20,13415.40
24/09/2015,13505.30,13415.40,13565.20,13415.40
23/09/2015,13445.40,13505.30,13595.10,13445.40
22/09/2015,13535.20,13625.10,13655.00,13505.30
21/09/2015,13625.10,13325.60,13625.10,13325.60
18/09/2015,13355.60,13355.60,13445.40,13205.80
17/09/2015,13116.00,13086.10,13175.90,13086.10
16/09/2015,13086.10,13086.10,13145.90,13056.10
15/09/2015,13086.10,13056.10,13145.90,13026.20
14/09/2015,13086.10,13175.90,13175.90,13086.10
11/09/2015,13175.90,13295.70,13295.70,13175.90
10/09/2015,13235.80,13205.80,13235.80,13145.90
09/09/2015,13205.80,13265.70,13295.70,13205.80
08/09/2015,13145.90,13026.20,13205.80,13026.20
07/09/2015,13056.10,13175.90,13175.90,12996.20
04/09/2015,13116.00,13086.10,13205.80,13056.10
03/09/2015,13086.10,13145.90,13205.80,13086.10
01/09/2015,13205.80,13295.70,13295.70,13145.90
31/08/2015,13235.80,13325.60,13415.40,13205.80
28/08/2015,13385.50,13355.60,13415.40,13265.70
27/08/2015,13265.70,13205.80,13355.60,13175.90
26/08/2015,13205.80,12876.40,13325.60,12876.40
25/08/2015,12846.50,12577.00,13026.20,12577.00
24/08/2015,12696.80,13295.70,13355.60,12666.80
21/08/2015,13535.20,13505.30,13535.20,13175.90
20/08/2015,13625.10,13834.70,13834.70,13595.10
19/08/2015,13804.70,13744.80,13924.50,13625.10
18/08/2015,13655.00,13537.80,13684.30,13479.20
17/08/2015,13537.80,13713.60,13801.50,13479.20
14/08/2015,13713.60,13742.90,13860.10,13625.70
13/08/2015,13772.20,13948.00,13948.00,13713.60
12/08/2015,13948.00,14065.20,14065.20,13860.10
11/08/2015,14153.20,14211.80,14358.30,14065.20
10/08/2015,14211.80,13918.70,14211.80,13918.70
07/08/2015,13860.10,13772.20,13918.70,13684.30
06/08/2015,13713.60,13889.40,13948.00,13713.60
05/08/2015,13889.40,13830.80,13889.40,13742.90
04/08/2015,13772.20,13742.90,13889.40,13655.00
03/08/2015,13625.70,13772.20,13772.20,13596.40
31/07/2015,13860.10,13977.30,14006.60,13860.10
30/07/2015,13860.10,14035.90,14065.20,13860.10
29/07/2015,14035.90,14123.90,14270.40,13977.30
28/07/2015,14123.90,14358.30,14358.30,14123.90
27/07/2015,14358.30,14035.90,14504.80,14006.60
24/07/2015,13948.00,13830.80,14006.60,13830.80
23/07/2015,13772.20,13596.40,14035.90,13596.40
22/07/2015,13625.70,13362.00,13625.70,13332.70
21/07/2015,13362.00,13479.20,13508.50,13303.40
20/07/2015,13537.80,13596.40,13596.40,13449.90
17/07/2015,13596.40,13567.10,13742.90,13537.80
16/07/2015,13596.40,13537.80,13596.40,13420.60
15/07/2015,13596.40,13772.20,13772.20,13596.40
14/07/2015,13742.90,13742.90,13830.80,13655.00
13/07/2015,13742.90,13655.00,13918.70,13625.70
10/07/2015,13655.00,13684.30,13772.20,13596.40
09/07/2015,13684.30,13625.70,13742.90,13537.80
08/07/2015,13684.30,13948.00,14006.60,13655.00
07/07/2015,13948.00,13889.40,14182.50,13830.80
06/07/2015,13918.70,13801.50,13918.70,13772.20
03/07/2015,13772.20,13889.40,13889.40,13742.90
02/07/2015,13830.80,13684.30,13889.40,13655.00
01/07/2015,13713.60,13596.40,13801.50,13508.50
30/06/2015,13596.40,13567.10,13684.30,13567.10
29/06/2015,13713.60,13713.60,13977.30,13625.70
26/06/2015,13567.10,13215.50,14035.90,13215.50
25/06/2015,13186.20,13215.50,13244.80,13186.20
24/06/2015,13244.80,13362.00,13362.00,13244.80
23/06/2015,13332.70,13362.00,13391.30,13303.40
22/06/2015,13362.00,13186.20,13420.60,13156.90
19/06/2015,13127.60,13039.70,13215.50,13039.70
18/06/2015,13039.70,13010.40,13186.20,13010.40
17/06/2015,13010.40,13010.40,13069.00,12981.10
16/06/2015,13039.70,13186.20,13244.80,13039.70
15/06/2015,13186.20,13303.40,13303.40,13127.60
12/06/2015,13215.50,13156.90,13274.10,13156.90
11/06/2015,13127.60,13069.00,13156.90,13069.00
10/06/2015,13069.00,12981.10,13098.30,12922.40
09/06/2015,12981.10,12951.70,13244.80,12951.70
08/06/2015,12981.10,13186.20,13215.50,12981.10
05/06/2015,13127.60,13039.70,13156.90,12951.70
04/06/2015,13010.40,12951.70,13039.70,12951.70
03/06/2015,12951.70,12805.20,13127.60,12775.90
02/06/2015,12805.20,12981.10,12981.10,12805.20
01/06/2015,12981.10,13156.90,13156.90,12981.10
29/05/2015,13186.20,13332.70,13332.70,13156.90
28/05/2015,13303.40,13332.70,13449.90,13215.50
27/05/2015,13122.50,13247.40,13372.40,12997.50
26/05/2015,13247.40,13372.40,13497.40,13247.40
25/05/2015,13497.40,12997.50,13497.40,12997.50
22/05/2015,12997.50,13122.50,13247.40,12997.50
21/05/2015,13122.50,12747.50,13247.40,12622.60
20/05/2015,12747.50,12397.60,12747.50,12372.60
19/05/2015,12297.60,12172.60,12297.60,12172.60
18/05/2015,12197.60,12247.60,12297.60,12197.60
15/05/2015,12272.60,12347.60,12397.60,12272.60
14/05/2015,12322.60,12247.60,12397.60,12247.60
13/05/2015,12297.60,12297.60,12322.60,12172.60
12/05/2015,12297.60,12422.60,12422.60,12297.60
11/05/2015,12422.60,12497.60,12497.60,12397.60
08/05/2015,12472.60,12472.60,12622.60,12472.60
07/05/2015,12472.60,12447.60,12622.60,12397.60
06/05/2015,12397.60,12497.60,12622.60,12397.60
05/05/2015,12497.60,12347.60,12622.60,12297.60
04/05/2015,12347.60,12872.50,12997.50,12247.60
27/04/2015,12872.50,12872.50,13122.50,12747.50
24/04/2015,12622.60,12622.60,12747.50,12497.60
23/04/2015,12622.60,12622.60,12747.50,12447.60
22/04/2015,12497.60,12497.60,12747.50,12497.60
21/04/2015,12497.60,12622.60,12747.50,12497.60
20/04/2015,12622.60,12747.50,12747.50,12472.60
17/04/2015,12747.50,12222.60,12872.50,12222.60
16/04/2015,12197.60,12222.60,12297.60,12172.60
15/04/2015,12222.60,12222.60,12247.60,12122.70
14/04/2015,12172.60,12297.60,12297.60,12172.60
13/04/2015,12297.60,12297.60,12347.60,12272.60
10/04/2015,12297.60,12222.60,12347.60,12197.60
09/04/2015,12222.60,12222.60,12247.60,12122.70
08/04/2015,12222.60,12247.60,12272.60,12197.60
07/04/2015,12222.60,12097.70,12247.60,12097.70
06/04/2015,12122.70,12197.60,12272.60,12122.70
03/04/2015,12197.60,12122.70,12197.60,12022.70
02/04/2015,12022.70,11947.70,12122.70,11922.70
01/04/2015,11922.70,12172.60,12172.60,11922.70
31/03/2015,12097.70,12097.70,12172.60,12097.70
30/03/2015,12097.70,12347.60,12347.60,12097.70
27/03/2015,12297.60,12397.60,12397.60,12297.60
26/03/2015,12322.60,12347.60,12347.60,12297.60
25/03/2015,12297.60,12372.60,12372.60,12247.60
24/03/2015,12272.60,12372.60,12372.60,12197.60
23/03/2015,12347.60,12447.60,12472.60,12347.60
20/03/2015,12447.60,12372.60,12472.60,12347.60
19/03/2015,12372.60,12472.60,12497.60,12372.60
18/03/2015,12397.60,12497.60,12497.60,12397.60
17/03/2015,12497.60,12372.60,12622.60,12372.60
16/03/2015,12347.60,12297.60,12347.60,12297.60
13/03/2015,12297.60,12372.60,12422.60,12272.60
12/03/2015,12297.60,12372.60,12372.60,12272.60
11/03/2015,12372.60,12422.60,12422.60,12347.60
10/03/2015,12422.60,12372.60,12422.60,12322.60
09/03/2015,12297.60,12472.60,12497.60,12297.60
06/03/2015,12497.60,12497.60,12622.60,12472.60
05/03/2015,12497.60,12622.60,12747.50,12497.60
04/03/2015,12497.60,12297.60,12622.60,12297.60
03/03/2015,12222.60,12197.60,12222.60,12147.60
02/03/2015,12122.70,12247.60,12247.60,12097.70
27/02/2015,12197.60,12272.60,12322.60,12172.60
26/02/2015,12247.60,12097.70,12247.60,12097.70
25/02/2015,12122.70,12197.60,12247.60,12097.70
24/02/2015,12147.60,12047.70,12197.60,12047.70
13/02/2015,11997.70,11997.70,12047.70,11947.70
12/02/2015,11947.70,11972.70,12047.70,11947.70
11/02/2015,11872.70,11822.70,11872.70,11797.70
10/02/2015,11772.70,11797.70,11822.70,11747.70
09/02/2015,11797.70,11922.70,11922.70,11797.70
06/02/2015,11822.70,11872.70,11872.70,11797.70
05/02/2015,11797.70,11747.70,11872.70,11722.70
04/02/2015,11722.70,11847.70,11847.70,11672.70
03/02/2015,11747.70,11847.70,11872.70,11747.70
02/02/2015,11847.70,11897.70,11947.70,11822.70
30/01/2015,11872.70,11997.70,12022.70,11872.70
29/01/2015,11972.70,11972.70,11997.70,11947.70
28/01/2015,11972.70,11972.70,12072.70,11947.70
27/01/2015,11997.70,12072.70,12147.60,11997.70
26/01/2015,12097.70,12097.70,12172.60,12097.70
23/01/2015,12097.70,12097.70,12172.60,12047.70
22/01/2015,12047.70,12147.60,12147.60,12047.70
21/01/2015,12097.70,12047.70,12197.60,12047.70
20/01/2015,11997.70,11997.70,12047.70,11972.70
19/01/2015,11997.70,12122.70,12122.70,11997.70
16/01/2015,12122.70,12197.60,12197.60,12097.70
15/01/2015,12172.60,12197.60,12197.60,12097.70
14/01/2015,12147.60,12172.60,12222.60,12047.70
13/01/2015,12172.60,12097.70,12197.60,12097.70
12/01/2015,12147.60,12072.70,12297.60,12072.70
09/01/2015,12072.70,11972.70,12122.70,11972.70
08/01/2015,11972.70,12072.70,12097.70,11947.70
07/01/2015,12097.70,12022.70,12272.60,12022.70
06/01/2015,12022.70,11872.70,12022.70,11822.70
05/01/2015,11947.70,11997.70,12047.70,11897.70
